,molecule_chembl_id,y_test_idx0,y_test0,y_pred_xgb0,y_pred_xgb1,y_pred_xgb2,y_pred_xgb3,y_pred_xgb4,y_pred_xgb_ave,y_pred_xgb_std
1275,CHEMBL3736113,1275,5.76,6.001517,6.0183034,6.0480995,6.043562,5.7440424,5.935920677185059,0.13103807201713277
1276,CHEMBL3925099,1276,6.25,6.1896343,6.003756,5.957807,6.366231,6.1952887,6.160452842712402,0.14026618700456417
1277,CHEMBL504040,1277,6.93,7.077626,6.940429,6.925025,6.9315867,6.9608617,6.96092147509257,0.053455835321225054
1278,CHEMBL4066975,1278,6.96,7.9427733,7.9679527,7.937105,7.777092,7.8838234,7.74479110399882,0.35642979250881024
1279,CHEMBL4636672,1279,6.95,6.871327,7.102639,7.1057224,6.970597,6.9010954,6.983563454945883,0.09109931192772425
1280,CHEMBL3356524,1280,8.3,7.4823117,7.6739573,7.7259235,8.439709,7.3777056,7.833267815907796,0.39858483874512324
1281,CHEMBL471043,1281,7.03,6.8176775,7.0640073,6.847114,6.992212,6.701161,6.908695265452067,0.12971678196681896
1282,CHEMBL4291041,1282,8.62,8.420528,8.239055,8.463766,8.328521,8.498615,8.428414204915365,0.1216422177779012
1283,CHEMBL3655989,1283,8.4,8.618201,8.598739,8.482416,8.537126,8.549557,8.531006399790446,0.07313896767159228
1284,CHEMBL3770180,1284,6.95,6.4527016,6.2671247,6.4684825,6.4174943,6.4192467,6.495841614405315,0.21337992712717277
1285,CHEMBL1095719,1285,7.2,6.9577847,6.8617597,6.985887,7.0336866,6.893041,6.988693189620972,0.11022675613696316
1286,CHEMBL2425966,1286,7.37,7.4198394,7.675266,7.5587277,7.612019,7.632146,7.54466630935669,0.1122000432236208
1287,CHEMBL4543038,1287,8.12,7.656659,7.6518517,7.8459635,7.8529997,7.8189855,7.824409901301066,0.15631247270094797
1288,CHEMBL1934894,1288,4.15,4.831204,5.0090246,5.021257,4.9911466,4.8860025,4.8147724310557045,0.30516217042942134
1289,CHEMBL4092997,1289,7.47,7.134478,7.235215,7.2575655,7.2213564,7.26262,7.2635391902923585,0.10157181415371677
1290,CHEMBL4245392,1290,4.58,5.4344044,5.1307154,5.338874,5.173328,5.2884746,5.157632681528727,0.2772486637657302
1291,CHEMBL1631913,1291,8.71,8.443644,8.780792,8.337748,8.573478,8.496175,8.55697265625,0.15186863111449855
1292,CHEMBL3639926,1292,7.46,7.2419615,7.262997,7.2010193,7.337997,7.223453,7.2879046535491945,0.08809113003652025
1293,CHEMBL482075,1293,6.92,6.6195664,6.840663,6.758397,6.3455157,6.7493234,6.705577599207561,0.18527955560892634
1294,CHEMBL4069287,1294,8.09,8.523168,8.464721,8.493276,8.374146,8.479643,8.404158884684245,0.14779884527469084
1295,CHEMBL3971436,1295,8.39,8.073571,8.039687,8.198632,8.075775,7.914149,8.115302426020305,0.1482604481492614
1296,CHEMBL4464421,1296,9.1,8.321063,8.255641,8.576015,8.362825,8.392438,8.501330471038818,0.28515608753687016
1297,CHEMBL4526647,1297,7.89,8.142381,8.021241,8.099094,7.8577557,8.086246,8.016119581858318,0.10704816150269314
1298,CHEMBL4244887,1298,7.54,7.7481933,7.6721616,7.727392,7.6418204,7.686919,7.6694144471486405,0.06756603416117951
1299,CHEMBL4548155,1299,6.69,6.7913365,6.787049,6.647089,6.680661,6.828642,6.73746290842692,0.06748004783688955
1300,CHEMBL3681860,1300,6.19,6.422975,6.372412,6.406227,6.4501762,6.5228605,6.394108524322509,0.1023326471654172
1301,CHEMBL3640667,1301,8.3,8.130076,8.173383,8.227704,8.312928,8.184194,8.221380837758382,0.06661466224221357
1302,CHEMBL243997,1302,5.96,6.4665756,6.4474387,6.43517,6.539121,6.4545097,6.3838025665283205,0.19247144864269922
1303,CHEMBL4092802,1303,9.38,9.449009,9.453064,9.283248,9.55291,9.511639,9.438311557769776,0.08783190241568113
1304,CHEMBL3655948,1304,8.7,8.486417,8.609487,8.599796,8.350715,8.407384,8.525633049011232,0.12182818473922735
1305,CHEMBL4571732,1305,6.83,7.141324,6.9395847,6.883129,6.646063,6.7482986,6.8647332318623855,0.15546906371283858
1306,CHEMBL493785,1306,5.38,5.975401,6.029625,5.9091563,6.055261,6.025958,5.895900230407714,0.235528613647589
1307,CHEMBL4069828,1307,4.94,5.5167317,5.744072,5.5332937,5.3976216,5.4578767,5.431599289576212,0.24452106457289563
1308,CHEMBL468595,1308,8.6,8.17116,8.192008,8.122795,8.188641,8.3028755,8.262913163503011,0.1601146670069447
1309,CHEMBL509207,1309,6.22,6.530587,6.395202,6.3717456,6.489218,6.4846687,6.415236984888712,0.10328765684790439
1310,CHEMBL2385957,1310,5.46,5.293899,5.254173,4.951881,5.7478228,5.1271906,5.305827690760295,0.251372494269817
1311,CHEMBL3775209,1311,7.47,6.734938,6.9139695,7.113393,6.86784,6.9529834,7.008853947321573,0.2347422303812529
1312,CHEMBL2385958,1312,5.08,5.3282795,5.6551023,5.510773,5.8203435,5.6231565,5.502942495346069,0.2407613763396465
1313,CHEMBL4065147,1313,7.94,7.0680723,6.9747763,7.1508393,7.099704,7.1565,7.23164859453837,0.32251336013036247
1314,CHEMBL1095764,1314,7.1,7.0538573,7.0727677,7.0682163,7.092134,7.10778,7.082459227244059,0.018961691529542073
1315,CHEMBL4452989,1315,7.33,7.5189004,7.9021626,7.8135586,8.148657,7.481368,7.699107739130656,0.2806392780158748
1316,CHEMBL4576056,1316,6.11,6.216627,6.0282617,6.2498975,6.100241,6.4291673,6.189032452901205,0.1304530651821503
1317,CHEMBL4078721,1317,5.55,6.989347,6.986337,7.113597,6.897278,7.0895596,6.771019744873047,0.5507094565141292
1318,CHEMBL3904785,1318,5.75,6.492362,6.384793,6.59637,6.599789,6.804765,6.438013235727946,0.33289232924880896
1319,CHEMBL4075984,1319,7.93,7.9356313,8.154274,7.8666263,8.145181,7.994196,8.004318027496337,0.10926390133832516
1320,CHEMBL3955306,1320,5.67,5.827159,6.161782,5.9182916,6.140567,6.131905,5.974950698216756,0.18484986163273165
1321,CHEMBL490067,1321,6.99,6.8327923,6.9128113,6.676554,6.7699494,6.8247714,6.834479767481486,0.09960264048727431
1322,CHEMBL3758692,1322,6.85,6.1948185,6.3487215,6.142327,6.326631,6.19762,6.343352969487508,0.23829665595683905
1323,CHEMBL4557047,1323,4.7,5.2456527,5.2306237,5.3591504,5.31752,5.3916855,5.207438739140828,0.23401322333604063
1324,CHEMBL4516558,1324,5.16,5.0494523,5.0457945,4.970529,5.035112,5.1537547,5.069107081095377,0.06736693763885632
1325,CHEMBL573900,1325,6.15,6.129512,6.163337,6.186825,6.1756544,6.0832133,6.148090267181396,0.03427933832675321
1326,CHEMBL3883667,1326,7.04,7.083129,7.0492525,7.126289,6.9744616,6.9402776,7.035568243662516,0.06260124178390324
1327,CHEMBL2413306,1327,5.94,5.9541125,5.928431,5.965747,5.706989,5.9026837,5.899660498301188,0.08842979466167729
1328,CHEMBL3655943,1328,7.72,8.408457,8.398817,8.493642,8.561863,8.51195,8.349121367136638,0.287066256672248
1329,CHEMBL4203741,1329,7.01,7.101717,6.9442344,6.860609,6.930029,7.075949,6.9870897547403965,0.08431110445125158
1330,CHEMBL2431905,1330,7.27,7.075913,6.8848324,7.2650113,7.241676,7.241354,7.163131081263224,0.14091712655311386
1331,CHEMBL510856,1331,6.78,6.438851,6.5737405,6.4573607,6.754891,6.50464,6.584913854598999,0.13609048126646994
1332,CHEMBL3693765,1332,8.4,7.836755,7.880038,7.679339,7.9024277,7.7139115,7.9020784536997475,0.23724061049904557
1333,CHEMBL3652242,1333,8.52,8.22191,8.195914,8.183317,8.295619,8.36682,8.29726354598999,0.1178883043416497
1334,CHEMBL3688152,1334,5.06,5.16875,5.227471,5.2021933,5.256244,5.2590127,5.195611804326375,0.06814983851566529
1335,CHEMBL2047687,1335,5.48,5.794656,5.968136,6.01984,5.979857,5.93735,5.863306360244752,0.1853802689562387
1336,CHEMBL494990,1336,5.7,5.7157984,5.6337485,5.6043077,5.5621934,5.570729,5.631129455566406,0.059215242152489016
1337,CHEMBL4216635,1337,7.38,6.799456,6.731869,6.654971,6.762137,6.518447,6.807813386917114,0.271543405738331
1338,CHEMBL3656018,1338,8.4,8.342783,8.385672,8.528855,8.40549,8.405238,8.411339664459229,0.05681671502235414
1339,CHEMBL4228210,1339,6.97,7.3593135,7.4233437,7.0512433,7.4195495,7.401082,7.270755325953165,0.1865876865316606
1340,CHEMBL247217,1340,6.64,6.2752275,5.9363904,6.1176214,6.1018167,6.032056,6.183851979573568,0.22796786655503193
1341,CHEMBL3693710,1341,8.15,7.925213,8.004286,8.103781,8.040292,7.8754,8.016495211919148,0.09521724914912083
1342,CHEMBL3759166,1342,5.31,5.8024483,5.6245327,5.664025,5.594193,5.61881,5.602334826787313,0.1472759151089222
1343,CHEMBL514351,1343,7.44,7.0223455,7.0396056,7.079797,7.0869102,7.1073585,7.129336109161376,0.14186126466242724
1344,CHEMBL3353056,1344,7.41,7.133088,7.23545,7.108023,7.2005115,7.0573087,7.190730199813842,0.11411918279628085
1345,CHEMBL3799183,1345,6.82,6.541573,6.668981,6.707731,6.7691836,6.725859,6.705554615656535,0.08736035244486234
1346,CHEMBL4532064,1346,7.99,7.5536823,7.6278806,7.6170135,7.467549,7.724791,7.663486042022705,0.16545158387607778
1347,CHEMBL4532304,1347,8.46,7.970262,8.04646,7.983256,7.805686,8.006056,8.045286649068197,0.20017183401567304
1348,CHEMBL454672,1348,6.8,6.392558,6.3560863,6.516558,6.4337525,6.806404,6.550893195470174,0.18495972752884574
1349,CHEMBL4514922,1349,7.47,6.8834524,6.989941,7.034244,6.9616356,7.0119386,7.0585352929433185,0.19009350794214563
1350,CHEMBL1630118,1350,7.3,6.3783565,6.2582593,6.4065013,6.3607473,6.232211,6.4893459161122635,0.3679671322750162
1351,CHEMBL4545246,1351,8.0,7.704769,7.688526,7.7362614,7.65696,7.65749,7.740667740503947,0.11916770372795325
1352,CHEMBL3968861,1352,6.73,6.8444,6.74283,6.703713,6.6752143,7.00775,6.783984498977662,0.11299229751169447
1353,CHEMBL4438404,1353,8.49,7.83801,7.746716,7.651065,7.8684144,7.8804564,7.912443596522014,0.27014132038102096
1354,CHEMBL4461759,1354,4.6,5.2461123,5.260749,5.5270205,5.5301957,5.6947536,5.309805170694987,0.35454818135489247
1355,CHEMBL4550214,1355,8.43,7.655617,7.4809637,7.6244154,7.6556354,7.646514,7.7488576062520345,0.3106622886612831
1356,CHEMBL3655949,1356,7.72,8.19573,8.048206,8.19292,8.208449,8.120887,8.081032072703044,0.1707433567064642
1357,CHEMBL4455244,1357,6.79,7.2003856,7.115724,7.066174,7.4018674,6.9684143,7.090427563985188,0.1894982991837143
1358,CHEMBL2413311,1358,6.32,6.085189,6.5864644,6.183404,6.228554,6.2295737,6.272197456359863,0.1568581355719214
1359,CHEMBL3110004,1359,5.64,5.533919,5.451794,5.5077653,5.4739046,5.6198997,5.537880442937215,0.07021626655939077
1360,CHEMBL3954968,1360,7.06,5.9980493,6.1865616,6.305085,6.1733727,6.1582284,6.313549528121949,0.3456155122123138
1361,CHEMBL4060602,1361,8.54,8.284634,8.612782,8.20743,8.329833,8.159655,8.355722115834554,0.16643053822913778
1362,CHEMBL3655963,1362,7.89,8.203663,8.328418,8.268529,8.193154,8.348093,8.20530949274699,0.1522662268046826
1363,CHEMBL482765,1363,7.64,6.9467177,7.034747,6.896319,6.7213445,6.856016,7.015857400894165,0.29475063957101405
1364,CHEMBL3693741,1364,7.77,8.289676,8.314404,8.225139,8.023143,8.315026,8.156231168111164,0.1998654132291639
1365,CHEMBL4546785,1365,5.84,6.5842204,6.6644206,6.6000075,6.6459427,7.032602,6.5611988449096685,0.35642224697232955
1366,CHEMBL3655912,1366,8.1,7.773236,8.105658,8.172644,7.9114733,8.2862,8.05820164680481,0.16922073633401707
1367,CHEMBL492140,1367,4.62,5.991902,5.932553,5.9384785,5.818639,5.812033,5.685600856145224,0.48096120464868564
1368,CHEMBL1213492,1368,8.38,6.872336,7.026178,7.044621,6.8748198,6.7664533,7.1607346343994145,0.5535604255446808
1369,CHEMBL3526396,1369,5.96,6.277124,6.4330254,6.147472,6.0550265,6.3508444,6.203915351231893,0.1654727944798767
1370,CHEMBL4093691,1370,7.19,6.942618,6.912151,6.8453856,7.015112,6.7258377,6.9385173225402825,0.1436015438532072
1371,CHEMBL4210578,1371,6.6,6.931793,6.835235,6.923614,6.8503985,6.861318,6.833726501464844,0.11057912252985873
1372,CHEMBL4638794,1372,5.58,6.7984514,6.85165,6.8303328,6.9516144,7.040422,6.67541179339091,0.4965961696497456
1373,CHEMBL2442789,1373,6.8,7.3458366,7.2294803,7.2832723,7.136571,7.2315745,7.171122439702351,0.17752389466896748
1374,CHEMBL4225495,1374,7.44,7.6642857,7.8129883,7.728759,7.7450604,7.7487655,7.689976444244384,0.11991289864688187
1375,CHEMBL3652226,1375,8.3,7.981428,8.112622,8.159325,8.062802,8.109455,8.12093874613444,0.09710861607866147
1376,CHEMBL2333340,1376,8.4,7.2934027,7.3106675,7.514912,7.4718504,7.652487,7.607219918568929,0.3750154611672607
1377,CHEMBL3800411,1377,6.82,5.913917,6.20071,6.264707,6.0477843,6.037789,6.2141511948903405,0.29402706257343303
1378,CHEMBL3693724,1378,7.48,8.266341,8.298521,8.340744,8.235663,8.273925,8.149199085235596,0.3009896986335868
1379,CHEMBL1800250,1379,4.86,4.67158,4.5174603,4.547323,4.6214843,4.719352,4.656199909845988,0.11406661048123017
1380,CHEMBL480729,1380,7.4,7.424459,7.4203234,7.5219045,7.606382,7.2318683,7.434156163533529,0.11527784191911719
1381,CHEMBL2047684,1381,6.72,6.0171847,5.998749,6.1428246,5.814785,5.913136,6.101113195419312,0.29427947032821355
1382,CHEMBL3760115,1382,7.25,6.963179,6.963991,6.7281656,6.802353,6.9755964,6.9472142060597735,0.1643107872055818
1383,CHEMBL494527,1383,5.74,5.8066425,5.751675,5.972558,6.1897097,5.7411494,5.866955795288086,0.16542582825423877
1384,CHEMBL513160,1384,7.31,6.733355,6.6404557,6.72851,6.7383413,6.583563,6.789037475585938,0.23980288071204667
1385,CHEMBL4063967,1385,5.58,5.350688,5.2908225,5.473629,5.585593,5.478658,5.459898484547932,0.10899359004404138
1386,CHEMBL4237410,1386,8.59,8.204622,8.212141,8.308366,8.302451,8.232112,8.30828203201294,0.13240678586168864
1387,CHEMBL3098687,1387,8.1,7.9971213,8.090691,8.107499,8.044135,7.977641,8.052847878138225,0.05079299925413959
1388,CHEMBL3770936,1388,7.82,8.402257,8.498394,8.492516,8.351318,8.330037,8.31575366973877,0.23069664327566414
1389,CHEMBL4466468,1389,8.22,7.600284,7.5410013,7.463232,7.3270144,7.3830657,7.589099601109822,0.2964948258124697
1390,CHEMBL4079007,1390,7.31,6.8656034,7.01739,6.823647,6.8952613,6.9168673,6.971461464564006,0.16256269221815292
1391,CHEMBL3693762,1391,7.57,7.473789,7.5225205,7.4168634,7.447992,7.413216,7.474063526789347,0.05657731334217199
1392,CHEMBL4554522,1392,8.59,7.9612317,7.8751655,7.9835916,8.070538,8.073325,8.092308575312297,0.2326237189786283
1393,CHEMBL3681866,1393,6.53,6.598711,6.667932,6.579563,6.635723,6.776604,6.631422246297201,0.0779691372765281
1394,CHEMBL3963102,1394,8.72,8.689133,8.667277,8.671191,8.6221075,8.754849,8.687426363627116,0.04192441666125557
1395,CHEMBL4069631,1395,6.55,7.1041665,7.073788,7.202142,7.134221,7.0318317,7.016024875640869,0.21492030463129816
1396,CHEMBL16300,1396,6.94,6.383134,6.3159437,6.603983,6.419087,6.796399,6.576424430211385,0.22777988324857726
1397,CHEMBL3314861,1397,7.52,5.9619946,6.4663763,6.3726554,6.150752,6.8192596,6.548506342569986,0.5094082527228527
1398,CHEMBL4576116,1398,5.33,5.22972,5.2144356,5.1702695,5.28104,4.997741,5.203867766062419,0.10508880572902547
1399,CHEMBL3926959,1399,5.69,5.6737375,6.1665072,6.22244,6.138477,6.3061986,6.032893330256144,0.2537035360125405
1400,CHEMBL1835671,1400,5.1,6.6960177,6.511446,6.460653,6.5856566,6.6802573,6.339005088806153,0.5604188551902857
1401,CHEMBL4290555,1401,5.71,6.2958,6.4581056,6.4136853,6.2971435,6.4761176,6.275142027537028,0.26247457653981465
1402,CHEMBL4069423,1402,4.26,5.2667203,5.0734763,5.228964,5.3582015,5.275154,5.077086013158162,0.37526157834603663
1403,CHEMBL3960542,1403,4.53,4.655141,4.611339,4.8150177,4.428412,4.5851293,4.604173148473104,0.11822352123185736
1404,CHEMBL3357485,1404,5.76,5.799064,5.7585464,5.799744,5.9708476,5.8513126,5.823252480824788,0.0729122422638966
1405,CHEMBL343717,1405,6.22,6.0943317,5.8259063,6.046674,5.8953233,5.77298,5.97586921374003,0.15747326447199606
1406,CHEMBL471041,1406,6.18,6.921776,6.8581085,7.0971103,6.9679995,6.95676,6.830292332967122,0.2994918486083662
1407,CHEMBL3693769,1407,7.42,7.215736,7.330459,7.539097,7.7080746,7.3243217,7.422948029836019,0.1612526915029549
1408,CHEMBL3339021,1408,7.57,7.759206,7.883306,7.76437,7.886774,7.842549,7.784367453257243,0.10851070765770643
1409,CHEMBL2023528,1409,7.52,7.303832,7.3989472,7.597292,7.5206065,7.4716573,7.468722505569457,0.0947958288155795
1410,CHEMBL4210899,1410,6.62,7.1871266,7.0849833,7.186459,6.9946995,7.1547437,7.038002033233643,0.19862624138282975
1411,CHEMBL469187,1411,7.55,8.252451,8.061475,7.7996955,8.069021,8.297834,8.005079476038615,0.2593090101173675
1412,CHEMBL3415452,1412,6.62,6.5845966,6.608636,6.6214333,6.396091,6.5284133,6.559861679077149,0.07980002203495265
1413,CHEMBL2413296,1413,6.03,6.041452,6.0617404,5.9970093,5.9838023,5.969478,6.013913675944011,0.03284176949794258
1414,CHEMBL3758311,1414,6.35,6.0207806,6.537482,6.4907427,6.323726,6.283166,6.334316190083822,0.16684552492570762
1415,CHEMBL152162,1415,6.35,6.4964876,6.649753,6.516904,6.6228213,6.5614805,6.532907740275065,0.0979723470465218
1416,CHEMBL4442355,1416,7.89,7.599428,7.774734,7.5245013,7.603698,7.623811,7.669362010955811,0.12385909318025923
1417,CHEMBL4084164,1417,7.85,7.3751845,7.4067197,7.209496,7.194103,7.3714976,7.401166772842408,0.21704477876989514
1418,CHEMBL2347010,1418,6.89,7.6854067,7.749049,7.558591,7.91618,7.3949847,7.532368602752686,0.32911036197920385
1419,CHEMBL4069031,1419,5.53,5.5359983,5.596524,5.552606,5.4153123,5.5363383,5.527796471913656,0.05497990392883065
1420,CHEMBL2436595,1420,7.01,7.2029495,6.98866,7.1967525,7.102491,6.8420625,7.057152551015218,0.1264771626909809
1421,CHEMBL3415445,1421,7.92,6.8092027,6.9640236,6.8418565,7.0840964,6.9980173,7.10286608060201,0.3769825047862365
1422,CHEMBL494124,1422,5.92,6.807596,6.866306,6.320508,6.5148416,6.7629285,6.532030013402303,0.3318154338597015
1423,CHEMBL3693712,1423,8.3,8.336293,8.087564,8.009728,8.121852,8.141452,8.166148312886556,0.11552795469723574
1424,CHEMBL3688147,1424,5.12,5.562572,5.690332,5.404908,5.5521307,5.410647,5.45676495552063,0.1793831674458338
1425,CHEMBL2425963,1425,7.39,7.388842,7.1713276,7.267375,7.3097677,7.077573,7.267480872472127,0.11316521512994004
1426,CHEMBL568151,1426,7.41,6.9720435,6.694453,7.015067,7.108559,6.755793,6.992652600606282,0.23578446687371354
1427,CHEMBL4281183,1427,8.03,8.050936,8.059447,8.036788,7.9674683,7.9295726,8.012368644078572,0.04740292053829958
1428,CHEMBL4083449,1428,8.23,8.114112,8.227702,7.8898973,8.0569,8.181482,8.11668228785197,0.11858702198724443
1429,CHEMBL467678,1429,6.1,6.9093556,6.7165184,6.792546,6.6587043,6.76859,6.657619015375773,0.26086407692036767
1430,CHEMBL435160,1430,5.82,6.347279,6.8401523,6.877958,6.6717763,6.781999,6.556527427037557,0.3728578488790914
1431,CHEMBL3939120,1431,6.3,6.351409,6.1322675,6.1164227,6.2904196,6.0727153,6.210538991292317,0.10662099387035477
1432,CHEMBL4516093,1432,7.67,7.3748665,7.5279365,7.4504123,7.586523,7.3846283,7.499061094919841,0.10691847739428433
1433,CHEMBL472250,1433,6.83,6.932883,6.9510174,7.2196865,6.9759793,6.973032,6.980432999928792,0.11766707290618003
1434,CHEMBL515764,1434,6.43,6.5049024,6.646759,6.584674,6.710611,6.8320236,6.618161627451578,0.1319441256346207
1435,CHEMBL1934893,1435,5.04,4.7558446,4.571615,4.5223007,4.634545,4.6576695,4.696995820999145,0.16970582304378165
1436,CHEMBL3356923,1436,8.7,8.972929,8.791297,8.66564,8.946242,8.750064,8.804362010955812,0.11676122091510069
1437,CHEMBL2425971,1437,8.05,7.449149,7.809856,7.846538,7.7886662,7.5006227,7.740805355707804,0.20679717099296516
1438,CHEMBL3734952,1438,7.11,6.360946,5.9791675,5.873564,6.2051897,6.141329,6.278365987141927,0.4033098830821375
1439,CHEMBL2046611,1439,4.23,4.676131,4.4495993,4.5060577,4.692429,4.451476,4.50094882329305,0.1559257792406343
1440,CHEMBL1094648,1440,7.2,7.4090896,7.2750535,7.2832475,7.3974466,7.2958,7.310106229782105,0.07269133077131334
1441,CHEMBL4530238,1441,6.87,7.3385153,6.9759393,7.211842,7.415055,7.326285,7.189606049855551,0.19999089976664053
1442,CHEMBL3287268,1442,6.76,6.1999245,6.2090244,6.209086,6.119114,6.14709,6.274039786656697,0.21992979577934
1443,CHEMBL4167374,1443,7.37,8.430158,8.315557,8.357651,8.325047,7.883476,8.113647877375286,0.37664388685542194
1444,CHEMBL4467027,1444,7.0,7.0043154,6.902891,7.084963,7.0500207,6.9799314,7.003686904907227,0.05699516835145059
1445,CHEMBL1630109,1445,7.07,6.4037695,6.3773036,6.3219104,6.3433,6.3260055,6.473714799880981,0.268208311828674
1446,CHEMBL3655968,1446,8.7,8.459477,8.430398,8.475963,8.682523,8.53903,8.547898483276368,0.10656503139925241
1447,CHEMBL4080014,1447,8.52,7.2463574,7.157655,6.960542,7.0347643,7.021234,7.323425455093383,0.5433751344909136
1448,CHEMBL3655919,1448,8.7,8.126223,8.247817,8.244817,8.289284,8.207634,8.30262902577718,0.18464907285523796
1449,CHEMBL427135,1449,5.7,6.8279138,6.8671913,7.069283,7.0900335,6.8649955,6.736569515864055,0.47469472527317413
1450,CHEMBL3693795,1450,8.3,8.277121,7.9822364,8.250855,8.257267,8.255574,8.220508941014607,0.10785728026520032
1451,CHEMBL2431912,1451,6.59,6.942536,6.8102922,6.926385,6.9884515,7.0395164,6.882863496144613,0.14842478009241128
1452,CHEMBL3693737,1452,7.7,7.8891797,7.9440174,7.8524475,7.9653006,7.929249,7.880032332738241,0.08854684267026396
1453,CHEMBL238596,1453,6.37,6.300824,6.2192616,6.104487,6.4289265,6.369961,6.298910001118979,0.10889913812806408
1454,CHEMBL3735106,1454,5.94,7.0048976,6.9880133,6.8113756,6.52863,6.665771,6.6564478778839105,0.36172673062575356
1455,CHEMBL4542734,1455,5.49,5.7941937,5.5379496,5.791584,5.7766957,5.727258,5.68628020922343,0.12457680783199579
1456,CHEMBL3235790,1456,6.39,6.6683035,6.446149,6.602608,6.5530415,6.6377997,6.549650293986002,0.10071883845156723
1457,CHEMBL3338418,1457,7.31,6.637311,6.54199,6.560746,6.624923,6.073289,6.624709854125977,0.36165831573500845
1458,CHEMBL3793392,1458,5.51,6.524064,6.53253,6.7007146,6.632601,6.60357,6.417246541976929,0.41013097821817246
1459,CHEMBL4170617,1459,9.19,7.718418,7.593569,7.696021,7.6308384,7.6430717,7.91198634147644,0.5730296050649041
1460,CHEMBL3104851,1460,5.34,4.0013733,4.5703406,5.000881,4.511995,4.776436,4.700170968373617,0.41757405095159933
1461,CHEMBL3688161,1461,5.22,5.431968,5.698562,5.5014033,5.665981,5.1748614,5.448795989354451,0.19999618121287102
1462,CHEMBL3640673,1462,8.4,8.303414,8.47286,8.396397,8.367434,8.457109,8.39953571955363,0.056230435873229165
1463,CHEMBL3656019,1463,8.3,8.400123,8.369837,8.391823,8.426828,8.41406,8.383778381347655,0.04146341717088176
1464,CHEMBL3640651,1464,7.89,7.7693343,7.6197515,7.7124567,7.613342,7.7102075,7.719181957244873,0.09390455763332378
1465,CHEMBL387924,1465,8.43,7.869378,7.9105663,7.923243,7.832408,8.0210905,7.997780987421671,0.20180620032036917
1466,CHEMBL1095075,1466,6.8,7.361912,7.1968074,7.0360217,7.347968,7.333865,7.179429022471109,0.20428327798201817
1467,CHEMBL3655977,1467,8.05,8.327967,8.339893,8.311488,8.31205,8.2891035,8.271750259399413,0.10040023055946887
1468,CHEMBL3692642,1468,6.13,5.9208293,5.9998345,6.0578046,6.0040517,5.9365845,6.008184096018472,0.07088190462313738
1469,CHEMBL4453121,1469,8.15,8.132517,8.157275,8.061653,8.070246,8.134756,8.117741171518961,0.03766758807142566
1470,CHEMBL2179619,1470,7.85,7.887291,8.044011,7.9972324,7.85653,7.999019,7.939013973871867,0.0768296198888316
1471,CHEMBL4225063,1471,7.29,7.3770866,7.6092978,7.1065445,7.4054027,7.4201202,7.368075297673543,0.1510328871101338
1472,CHEMBL156887,1472,4.26,6.6033616,6.5655007,6.581859,6.29192,6.3360023,6.106440664927164,0.8346789422324302
1473,CHEMBL2431863,1473,7.1,7.3098073,7.1721826,7.3424535,7.2779427,7.290441,7.248804505666097,0.08474255854516016
1474,CHEMBL492956,1474,7.26,6.7672462,6.891911,6.957704,7.1010237,6.83271,6.968432467778523,0.16706247534960195
1475,CHEMBL3693796,1475,8.0,7.518459,7.481232,7.597832,7.6228404,7.584283,7.634107748667399,0.1705618846123549
1476,CHEMBL3655924,1476,8.4,8.098097,8.260003,8.087568,8.109258,8.14078,8.182617727915446,0.1129555772161647
1477,CHEMBL4643791,1477,6.15,6.5182323,6.2693834,6.3633075,6.237203,6.3872337,6.320893351236979,0.11832479812910275
1478,CHEMBL482270,1478,6.08,6.6914225,6.7808576,6.7759495,6.6993747,6.7497983,6.629567079544067,0.24815832536150453
1479,CHEMBL3356525,1479,5.03,8.551816,8.375036,8.39939,8.439709,8.457539,7.87558162689209,1.2737982144819162
1480,CHEMBL3426906,1480,8.13,7.5377913,7.675813,7.5790534,7.7354894,7.6222973,7.713407417933147,0.19691089888520755
1481,CHEMBL2047673,1481,5.05,4.8777122,5.000751,5.019178,4.8920817,5.2814183,5.020190207163493,0.1330535028083559
1482,CHEMBL3589347,1482,5.8,5.3443117,5.3439145,5.1672544,5.443105,5.1170893,5.369279193878174,0.22235526838308786
1483,CHEMBL3775662,1483,6.71,7.2725244,7.2465487,7.46707,7.3549366,7.395025,7.241017414728801,0.2485955358453526
1484,CHEMBL4286053,1484,6.45,6.089648,6.1708455,6.167861,6.1082234,6.3770657,6.227273893356323,0.13654822623403745
1485,CHEMBL4075511,1485,6.89,7.4347153,7.5307693,7.420658,7.432076,7.611941,7.386693261464437,0.23227781895164387
1486,CHEMBL4448385,1486,6.5,6.444421,7.2057457,6.9420414,7.145592,7.2214923,6.909882068634033,0.32297760517264096
1487,CHEMBL4207699,1487,6.75,7.372912,7.3249536,7.3482857,7.30044,7.3879986,7.247431596120198,0.22432627172098127
1488,CHEMBL505259,1488,5.87,6.8294845,6.716696,6.888061,6.897899,6.6044793,6.634436626434327,0.35679332776938427
1489,CHEMBL494645,1489,6.08,6.4195876,6.2663426,6.224836,6.165462,6.190192,6.224403394063313,0.10436538120572401
1490,CHEMBL4473451,1490,7.11,7.372287,7.3378744,7.524105,7.487652,7.584914,7.402805385589599,0.15596931566333086
1491,CHEMBL4644775,1491,7.58,6.725301,7.0893903,6.832903,7.057073,6.9997935,7.047410103480021,0.27004406806279707
