,molecule_chembl_id,y_test_idx0,y_test0,y_pred_xgb0,y_pred_xgb1,y_pred_xgb2,y_pred_xgb3,y_pred_xgb4,y_pred_xgb_ave,y_pred_xgb_std
943,CHEMBL2347007,943,-0.04,0.03830011,0.07529536,-0.18281448,0.103461646,0.2169808,0.03520390562713146,0.12416824130706305
944,CHEMBL3936740,944,2.5,3.0345807,2.242749,2.6366,2.7978497,2.711406,2.6538642247517905,0.24562026923202718
945,CHEMBL3971359,945,2.47,2.177322,2.146578,2.0274818,2.377766,2.1616292,2.226796145439148,0.149886379253695
946,CHEMBL3976623,946,-0.92,-1.1765563,-1.1682543,-1.2719642,-1.0934124,-1.142214,-1.1287335228919984,0.10751970574527273
947,CHEMBL3910885,947,2.24,2.0069103,1.9549111,1.6070784,1.9816058,1.9115319,1.9503395938873291,0.1859373239044459
948,CHEMBL3775409,948,0.9,0.9551877,0.8666585,0.84981453,0.7642129,0.88135153,0.8695375263690949,0.05758188700958818
949,CHEMBL2047544,949,-1.4,-0.79690963,-0.7463698,-0.58426636,-0.7379888,-0.73687685,-0.8337352414925894,0.2615429446014195
950,CHEMBL466171,950,0.0,-0.027786188,-0.03060444,0.30560115,0.025957145,0.5551805,0.13805802601079145,0.2197118587941549
951,CHEMBL4243458,951,1.44,2.1942515,2.1714108,2.1455457,2.5201828,2.1553652,2.1044593556722004,0.32433441753104425
952,CHEMBL3735736,952,0.91,0.54365104,0.527887,0.61725885,0.55705446,0.47697568,0.6054711695512136,0.14234527269903793
953,CHEMBL1095124,953,-0.82,-0.30256113,-0.28883684,-0.3277091,-0.31229347,-0.30151019,-0.3921517890691757,0.19170318507537415
954,CHEMBL569306,954,-0.9,-0.8574166,-1.2644814,-0.91738117,-1.046304,-0.98808354,-0.9956111252307892,0.13495480798725
955,CHEMBL3902778,955,-0.38,-0.39833018,-0.41279683,-0.37433055,-0.39378706,-0.38121238,-0.39007616619269053,0.013077639998846683
956,CHEMBL3655930,956,1.75,1.9074908,1.7705835,1.7648407,1.65941,1.9269842,1.7965515454610188,0.09307252482941439
957,CHEMBL1934898,957,1.09,0.24734388,0.098106116,0.0465989,0.034724057,0.08304267,0.2666359370201826,0.374746307741754
958,CHEMBL4094410,958,1.23,1.0867223,0.88224626,0.9093137,1.4272403,0.16951859,0.9508401719729106,0.39586280792508866
959,CHEMBL3601774,959,0.09,0.41513023,0.35002545,0.25406438,0.5711991,0.39817885,0.34643300314744313,0.1484472413831688
960,CHEMBL1095711,960,-0.41,-0.40076438,-0.37705255,-0.3978812,-0.25087404,-0.40211308,-0.3731142089764277,0.05558417184554467
961,CHEMBL3655997,961,0.9,0.75360644,0.9709297,0.889218,0.9399604,1.0330213,0.9144559741020203,0.08623224962781646
962,CHEMBL523588,962,0.62,1.2192982,1.0172105,0.7625741,1.1628236,0.7406149,0.9204202087720236,0.2254452912712314
963,CHEMBL2046614,963,0.22,0.39495865,0.40921405,0.50014603,0.3716396,0.29673648,0.36544913570086157,0.08835971442069229
964,CHEMBL2178342,964,1.2,1.3461426,1.315295,1.2692177,1.370219,1.2052482,1.2843537648518881,0.06551132753797799
965,CHEMBL113003,965,0.07,0.12252253,0.1712558,0.19903514,0.21349128,0.18077347,0.15951303511857987,0.04906870389258306
966,CHEMBL3775581,966,1.19,0.6333605,0.575489,0.6219785,0.5769264,0.7536404,0.7252324724197386,0.21615407422655453
967,CHEMBL483893,967,0.89,0.87291896,0.85837513,1.070644,0.67461264,0.8014055,0.8613260412216187,0.11777923028391216
968,CHEMBL3758444,968,-0.12,0.34212512,0.1555022,0.18888031,0.061543584,0.15384185,0.13031551072994868,0.13956386604636623
969,CHEMBL3759014,969,0.3,0.31944174,0.21526378,0.11857407,0.37912568,0.14884469,0.24687499354283016,0.09367388493022237
970,CHEMBL3352994,970,-0.48,-0.68948275,-0.6256378,-0.50848925,-0.6967094,-0.55032825,-0.5917745796839396,0.08451106609029432
971,CHEMBL3903212,971,-0.3,0.016657256,-0.23193994,0.03523752,0.056605823,-0.039169434,-0.07710146270692349,0.13807361206840027
972,CHEMBL3655932,972,2.04,1.3316343,1.6541563,1.6392059,1.5940852,1.6589547,1.6530060831705728,0.20685862636990285
973,CHEMBL3655995,973,0.55,1.2440569,1.2033647,1.0859953,1.3143878,1.1785331,1.096056310335795,0.25369570246122286
974,CHEMBL3670666,974,0.95,0.7892203,1.5093257,1.0158297,1.1475569,1.3898305,1.1336271782716116,0.24939756813298358
975,CHEMBL4277951,975,2.39,1.5871904,1.5244492,2.0163798,1.4280639,1.8946346,1.8067863210042319,0.3324535702891663
976,CHEMBL3984885,976,0.83,0.7912863,0.4686566,0.8494857,0.6367264,0.6577847,0.7056566107273102,0.13334955809472632
977,CHEMBL4065026,977,-0.7,0.5611041,0.6414389,0.6747854,0.75848377,0.4005365,0.38939144512017565,0.49959816080061176
978,CHEMBL3901374,978,1.98,2.0861926,1.8893323,1.8880644,2.0881636,2.020618,1.9920618104934693,0.08208321270308776
979,CHEMBL3309298,979,-1.1,-1.083301,-1.105182,-1.074906,-1.0241911,-1.0985341,-1.0810190399487813,0.027455697983188147
980,CHEMBL3287251,980,-0.26,-1.1005586,-1.0298196,-1.0846918,-0.9811188,-0.9368069,-0.8988326207796732,0.29118000655054643
981,CHEMBL409526,981,0.75,0.25316778,0.4914878,0.5249758,0.5611628,0.41988042,0.5001124342282613,0.1496007774037497
982,CHEMBL3235787,982,0.56,0.6204627,0.966724,0.8967327,0.7419325,0.8344693,0.7700535353024801,0.1450097451181301
983,CHEMBL3110015,983,1.04,0.75210387,0.51136565,0.50377965,0.4202834,0.7101582,0.6562818004687627,0.20787697966270693
984,CHEMBL2179616,984,2.64,2.2842782,2.4395082,2.418399,2.3881874,2.5090528,2.4465709352493286,0.1094759474409688
985,CHEMBL487107,985,0.92,0.9862913,1.2468843,1.1186888,1.0283219,1.0547247,1.0591518354415894,0.10362603243579396
986,CHEMBL3287250,986,-1.4,-1.1220481,-1.0637381,-1.0596085,-0.9993883,-0.98396957,-1.1047920922438303,0.13957107897608467
987,CHEMBL483892,987,0.84,0.3942253,0.25691438,0.7478141,0.26804438,0.4429345,0.49165544847647347,0.22506770608397866
988,CHEMBL3704922,988,0.09,0.25640726,0.23235989,0.16438068,0.38155988,0.37069014,0.24923297454913454,0.10420610561624256
989,CHEMBL4104117,989,4.52,1.8408794,1.5723636,1.7562257,1.7952322,1.5852647,2.178327603340149,1.0520732687728898
990,CHEMBL3287264,990,-0.03,-0.9557503,-1.1428759,-0.82508564,-0.87653106,-0.8471739,-0.7795694716771444,0.35140889647566975
991,CHEMBL3675752,991,1.53,1.6380619,1.2916429,1.5248044,1.4848105,1.5212201,1.4984232831001283,0.10380680452610223
992,CHEMBL3759186,992,-0.95,-0.03501912,0.23404358,0.46323097,-0.20462601,-0.18098053,-0.11222518496215343,0.44199254724379644
993,CHEMBL2012812,993,0.0,-1.3765148,-1.4473597,-1.3881986,-1.3095261,-1.2812392,-1.1338063875834148,0.5099132605160192
994,CHEMBL3287259,994,-1.01,-0.6193721,-0.5786085,-0.4592152,-0.47565296,-0.3200552,-0.5771506643295288,0.21581317845813344
995,CHEMBL1934892,995,-0.28,-0.031095073,0.1569097,0.03451314,0.036553085,0.10360679,0.0034146074950694993,0.13974933110774962
996,CHEMBL3769820,996,2.14,2.2716165,2.2142007,2.4855275,2.2593994,2.232605,2.267224850654602,0.10640553869327304
997,CHEMBL3601333,997,0.04,0.06200446,-0.1086871,-0.24046808,-0.23561902,0.14382254,-0.056491202836235356,0.1484003869065635
998,CHEMBL3394285,998,1.35,0.4880473,0.50330275,0.56448424,0.09116937,0.6075128,0.6007527396082878,0.3751903479922579
999,CHEMBL2312168,999,0.06,0.35440278,0.23527597,0.24435753,0.3570959,0.43625814,0.2812317183613777,0.12080126839336496
1000,CHEMBL3771355,1000,1.58,1.9465365,1.8851933,2.0540433,1.7338296,1.8258557,1.8375764218966166,0.15179150865233387
1001,CHEMBL3311466,1001,-1.78,-0.33265844,-0.17613247,-0.08381498,-0.38481626,-0.19639267,-0.492302469710509,0.5844645041285897
1002,CHEMBL4563988,1002,1.56,0.93073124,0.84577525,0.9439389,0.6319231,0.6850036,0.9328953421115876,0.3035927743982061
1003,CHEMBL467792,1003,1.3,1.6711739,1.9414915,1.8429064,1.7740748,1.593774,1.6872367540995281,0.20630275067261722
1004,CHEMBL4099942,1004,-1.37,-0.72235835,-0.5246036,-0.86569405,-0.84019786,-0.8693758,-0.8653716138998667,0.25556319963843144
1005,CHEMBL3758912,1005,0.91,0.674547,0.5360363,0.63023865,0.6087321,0.6154753,0.6625048971176147,0.11799544381309886
1006,CHEMBL593229,1006,-0.11,0.19877803,0.31420013,0.011158678,0.13453306,0.36473703,0.1522344900853932,0.16458997295279348
1007,CHEMBL481136,1007,0.78,1.0870376,1.241606,0.99099874,1.0607064,1.02288,1.0305381067593893,0.13726089438226974
1008,CHEMBL3747043,1008,-0.12,-0.1337204,-0.19840486,-0.23743996,-0.005897373,-0.32225943,-0.1696203367908796,0.09940064906652599
1009,CHEMBL3945293,1009,2.17,1.7471993,1.9274263,1.8435234,1.3824241,1.8883082,1.8264802169799805,0.2365658508274307
1010,CHEMBL3951862,1010,2.0,1.6681734,1.6593912,1.5430596,1.7434072,1.6480628,1.7103490432103474,0.14214508096029563
1011,CHEMBL3655947,1011,2.33,2.374886,2.3876748,2.3554757,2.2873836,2.2820187,2.3362397877375285,0.04056868584248628
1012,CHEMBL4457790,1012,2.64,1.8021638,1.9163872,1.8651627,1.436413,2.0757744,1.955983541806539,0.3618606222196201
1013,CHEMBL3338418,1013,2.11,2.4630117,1.6460245,2.2128646,2.3373456,2.4694002,2.206441102027893,0.28151995347407105
1014,CHEMBL4442562,1014,-0.3,0.691595,0.58297783,1.0329952,0.76597625,0.9663617,0.6233176708221436,0.4405812438964679
1015,CHEMBL479611,1015,1.05,1.1554687,0.78523123,1.0101144,1.099545,1.1086488,1.0348346908887227,0.12064512186813163
1016,CHEMBL3415629,1016,3.64,2.2856574,2.3105175,2.2781274,2.3724515,2.352299,2.539842151006063,0.4931587984076461
1017,CHEMBL2312164,1017,1.1,0.865574,0.9315567,0.6702932,0.96441823,0.8198012,0.891940559943517,0.13237447522612675
1018,CHEMBL2047687,1018,-2.44,-2.5129857,-2.1684048,-2.2146509,-2.4391823,-2.777846,-2.425511628786723,0.20114433635076995
1019,CHEMBL3775654,1019,0.35,0.8899651,0.8747066,0.80267435,0.84830636,0.9451785,0.7851384937763214,0.1992766384569561
1020,CHEMBL3770531,1020,0.04,0.21353601,0.23568232,0.28866747,0.16879284,0.30831352,0.20916536092758178,0.08861908554150193
1021,CHEMBL3589362,1021,-0.78,-1.307928,-1.5954891,-1.437408,-1.0765107,-1.7211207,-1.3197427439689637,0.3166515224684383
1022,CHEMBL4079625,1022,0.51,0.23662499,0.3031354,0.2626153,0.31904516,0.3647114,0.33268870572249093,0.08912801119826788
1023,CHEMBL4214502,1023,0.92,0.94299054,1.0141908,0.98169386,1.0283048,0.9490943,0.9727123848597209,0.03896887918425642
1024,CHEMBL4241141,1024,0.13,0.30213785,0.1804282,0.49147522,0.63273025,0.33668703,0.34557642618815104,0.17294355357793717
1025,CHEMBL1934905,1025,0.25,-0.035014685,0.0041996646,0.06290997,0.04645223,0.20512564,0.08894547067272167,0.10365639466600278
1026,CHEMBL3770029,1026,2.09,1.6116741,1.6690091,1.6720139,1.8015467,1.6608875,1.750855201880137,0.16225963765814558
1027,CHEMBL4522149,1027,-0.18,0.17329052,0.44363612,0.222825,0.16779986,0.35275677,0.19671804577112198,0.19549074478821873
1028,CHEMBL4159465,1028,2.29,1.7601452,1.5707141,1.6199483,1.3920959,1.7789682,1.735311951637268,0.27940408578733505
1029,CHEMBL3734952,1029,0.54,0.77023715,0.63080925,0.665745,0.6949099,0.70813876,0.6683066749572754,0.07136685576038991
1030,CHEMBL2442800,1030,0.26,0.21233961,0.303807,0.22271629,0.31783718,0.25096762,0.26127794792254766,0.038724593085189184
1031,CHEMBL3692691,1031,0.68,0.44873318,0.6484493,0.49384198,0.55420345,0.5490419,0.5623783059914907,0.08072608985740326
1032,CHEMBL4537561,1032,2.98,2.7603116,2.846367,2.6085026,2.5560338,2.8313646,2.7637632656097413,0.144580380045924
1033,CHEMBL4237494,1033,-0.3,0.027712962,0.70439243,0.13985069,0.14474499,-0.14014885,0.09609203829119602,0.3140291009424498
1034,CHEMBL2425959,1034,1.7,0.58731014,0.8692462,1.016828,0.7145785,0.8157928,0.9506259282430013,0.3601998497635576
1035,CHEMBL3958552,1035,2.76,1.8582985,1.49642,1.6523631,1.649296,1.7885886,1.8674943860371906,0.4152238621391166
1036,CHEMBL566637,1036,-0.95,-1.0886081,-1.2728264,-1.0872575,-1.2521871,-0.73595107,-1.064471713701884,0.18292991213118262
1037,CHEMBL3909854,1037,2.4,2.3410366,2.45265,2.4918468,2.5734963,2.2568164,2.4193076928456625,0.10251045276512144
1038,CHEMBL1093033,1038,-1.19,-0.7501205,-0.85207134,-0.88219285,-0.8443686,-0.85610825,-0.895810256799062,0.13789738112586447
1039,CHEMBL3885011,1039,1.7,0.4671458,0.98016524,0.517014,0.5562174,0.533029,0.7922619104385377,0.4403931386846454
1040,CHEMBL4250891,1040,1.48,2.1771715,1.9829252,1.8640057,2.45306,2.099624,2.009464360078176,0.298671083515008
1041,CHEMBL4206021,1041,2.26,2.3084857,2.7263594,2.4519827,2.4229014,2.4786317,2.441393496195475,0.14922823375894478
1042,CHEMBL3339023,1042,-0.14,-0.059728663,-0.23816481,-0.20459387,-0.044732712,-0.07286193,-0.12668033120532832,0.07390430786518648
1043,CHEMBL3692663,1043,0.48,0.35379726,0.4999853,0.41573757,0.390445,0.32154578,0.4102518179019292,0.06376413629088054
1044,CHEMBL403323,1044,-0.92,-0.41653302,0.4306645,-0.3388635,-0.19838525,0.32785028,-0.1858778294920921,0.45821015133506576
1045,CHEMBL2425955,1045,1.75,1.343436,1.6889738,1.8046006,1.6355351,1.6812567,1.650633692741394,0.14752716491352966
1046,CHEMBL1095135,1046,-0.41,-0.8252512,-0.7420712,-0.75661796,-0.8431107,-0.750351,-0.7212336814403534,0.14438035706390834
1047,CHEMBL3655952,1047,2.58,2.1045728,2.0307367,2.1034284,2.1489785,2.1420913,2.1849679279327394,0.18077764618682027
1048,CHEMBL3770180,1048,2.35,0.9700415,0.8787145,1.0103971,1.0798696,0.9937362,1.213793154557546,0.5115970251950123
1049,CHEMBL4237600,1049,1.64,1.8861424,1.8235576,2.0372791,2.6183708,1.8101717,1.9692536020278932,0.3130043523141583
1050,CHEMBL4244887,1050,1.03,0.41363135,0.6070265,0.4576142,0.46607524,-0.19679676,0.4629250936706861,0.36056439460379774
1051,CHEMBL4532398,1051,-0.98,-0.35929933,-0.099263646,0.07537531,-0.012774457,-0.14162326,-0.2529308970582982,0.35152212372206904
1052,CHEMBL3922129,1052,0.17,1.712444,1.9536165,1.8802079,1.8266457,1.895434,1.5730580163002015,0.6318490143644366
1053,CHEMBL4069885,1053,0.59,0.17563684,0.19816364,0.21987033,0.17193945,-0.0036038773,0.22533439758078502,0.17864429687754574
1054,CHEMBL4455083,1054,0.41,0.32121593,0.49916008,0.5977764,0.37044364,0.5521135,0.4584515895446142,0.09896777122265074
1055,CHEMBL492312,1055,0.3,0.04495955,-0.036961846,0.1322806,0.085069105,0.06837148,0.09895314884682498,0.10331727449029252
1056,CHEMBL3655944,1056,1.57,1.6635396,1.6388203,1.6744899,1.6286588,1.584366,1.6266457549730937,0.03829449735631734
1057,CHEMBL3086767,1057,1.06,0.43470272,0.805616,0.48973328,0.6733302,0.92769206,0.7318457112709682,0.2242838743205368
1058,CHEMBL4078822,1058,1.54,0.97291636,1.0957184,1.2399441,1.1372585,1.2353435,1.203530139128367,0.17547461581709464
1059,CHEMBL4278591,1059,2.19,2.0366786,1.9058856,2.0312366,2.0572402,2.0502255,2.045211087067922,0.08247561365752441
1060,CHEMBL4210907,1060,2.37,2.4997954,2.550669,2.415611,2.4910636,2.2662022,2.43222353776296,0.0946645442377772
1061,CHEMBL3758445,1061,0.3,0.6324906,0.6645771,0.6774161,0.5650715,0.6170716,0.5761044899622599,0.12864975692955585
1062,CHEMBL2018452,1062,3.7,3.565081,3.345032,3.1000862,3.054493,3.1940887,3.3264634529749553,0.2378901372358581
1063,CHEMBL3220924,1063,-1.41,-0.4299589,-0.39967063,-0.33270666,0.026192844,-0.10379576,-0.44165651932358746,0.4626899136415056
1064,CHEMBL2018295,1064,2.55,2.174911,1.999413,2.2889402,2.2799172,2.446386,2.289927927652995,0.1778790017367356
1065,CHEMBL2347006,1065,0.1,0.08309351,0.08332011,0.06388361,0.08028366,0.085782886,0.08272729540864626,0.010561126400237741
1066,CHEMBL4444176,1066,1.3,1.9617591,2.0114732,1.8622445,1.8109521,2.0367904,1.8305365324020386,0.2501186496894347
1067,CHEMBL4543038,1067,0.03,0.17142785,0.2506114,0.041666657,0.08536581,0.08284773,0.11031990602612496,0.07741432411555887
1068,CHEMBL3798613,1068,0.88,1.4763612,1.4889127,1.230608,1.2371511,1.8765234,1.3649260608355203,0.3052439839046859
1069,CHEMBL3769491,1069,0.69,-0.618344,-0.62247795,-0.34775564,-0.43730068,-0.8749012,-0.36846324265003205,0.5014902926838685
1070,CHEMBL493315,1070,0.49,0.05090314,0.31149268,0.48675054,0.29279748,0.27803576,0.3183299336830775,0.14814152995159308
1071,CHEMBL509207,1071,0.48,0.8008361,0.9007128,0.960456,0.79336447,0.931303,0.8111120629310609,0.1606411860370674
1072,CHEMBL4438378,1072,1.6,2.0125577,1.8186826,1.4123299,1.4604925,1.4732368,1.6295499165852865,0.21738525003417392
1073,CHEMBL3356926,1073,-0.48,0.6048177,0.5145157,0.5218819,0.5245826,0.62771285,0.3855851225058238,0.3895395917316147
1074,CHEMBL3655963,1074,1.79,2.0206275,2.0869086,2.1042871,1.9663235,2.1050472,2.012198990980784,0.1112283973850474
1075,CHEMBL3356921,1075,1.06,0.8560933,0.68268746,0.9224109,0.7104544,0.664838,0.8160806790987651,0.14389160534723835
1076,CHEMBL3929484,1076,-0.46,-0.46542642,-0.50103706,-0.42940482,-0.5390201,-0.48187754,-0.4794609930117925,0.03439955357619051
1077,CHEMBL3758778,1077,0.88,0.64839447,0.52392644,0.6823728,0.45875165,0.62884015,0.6370475846529007,0.13282959045790563
1078,CHEMBL1289931,1078,1.82,0.9284687,1.1991594,1.0873424,0.8604571,1.2450216,1.190074862241745,0.3129288919944282
1079,CHEMBL4464003,1079,2.93,3.179883,2.8557792,2.763652,2.8239522,2.8327851,2.897675264676412,0.13543104729507713
1080,CHEMBL2442798,1080,0.47,0.55263096,0.46188894,0.712032,0.5381728,0.60806805,0.5571321250994999,0.08527546999087462
1081,CHEMBL4468802,1081,0.05,0.237122,0.60434395,0.25061935,0.15251487,0.64408857,0.3231147905190786,0.22303227497221106
1082,CHEMBL3426803,1082,1.15,1.1129664,0.9766685,1.0043832,0.8859696,1.0264906,1.026079708337784,0.08703329258600963
1083,CHEMBL4464975,1083,2.74,2.624115,2.646467,2.714284,2.7453146,2.374086,2.6407110675175987,0.1275478323462188
1084,CHEMBL4554511,1084,3.45,1.2310477,1.371517,1.4084209,1.1057172,1.2853597,1.6420104225476582,0.8144791339336251
1085,CHEMBL4461005,1085,0.8,0.2097094,0.20277713,0.45721513,0.32094634,0.23922077,0.37164479543765383,0.21041874056800186
1086,CHEMBL3314868,1086,-1.73,-1.1750308,-0.9236535,-1.0234318,-0.9894281,-0.16871127,-1.0017092444499334,0.4584482540498135
1087,CHEMBL3098604,1087,0.37,0.37497962,0.51111835,0.36166945,0.43373296,0.4051447,0.4094408444563548,0.05159480244327255
1088,CHEMBL3916917,1088,2.49,1.842238,1.7840194,1.8013144,1.5837057,1.6864461,1.8646205647786458,0.29233655931463093
1089,CHEMBL389688,1089,0.7,0.36831775,0.5202039,0.317341,0.24523582,0.25281608,0.40065242300430937,0.16222297139568362
1090,CHEMBL3770566,1090,2.07,1.7768846,2.0305955,1.7315451,1.8556691,1.8962461,1.893490067323049,0.12329821983349641
1091,CHEMBL4539040,1091,2.14,0.6471636,0.831344,0.7151524,0.6756503,0.74965626,0.9598277632395428,0.5310160666309981
1092,CHEMBL4064944,1092,0.71,0.9814748,0.8289135,0.9030432,1.4440506,0.92406386,0.9652576581637065,0.2305136999441987
1093,CHEMBL3759880,1093,-0.01,0.4150404,0.25712398,0.37499943,0.43400943,0.41989887,0.3151786857843399,0.15692326914566107
1094,CHEMBL4163681,1094,0.77,0.51496387,0.55964094,0.6626005,0.45488605,0.6761518,0.6063738646109899,0.10668663046462133
1095,CHEMBL4567832,1095,2.39,1.8259717,1.7504575,1.9725639,1.5242437,1.6389239,1.8503601177533469,0.2792183943995998
1096,CHEMBL4248226,1096,-0.09,0.610549,0.5012215,0.6227448,0.3897976,0.4532361,0.4145914918184281,0.24012240103545113
1097,CHEMBL453953,1097,0.9,0.72434133,0.9347224,1.0287193,1.0125179,0.85173386,0.9086724758148194,0.10260677937764184
1098,CHEMBL3656001,1098,1.38,1.2995374,1.2562327,1.3523935,1.1884975,1.4912481,1.3279848901430766,0.09606472449519633
1099,CHEMBL259826,1099,0.41,0.49572033,0.5629342,0.49058232,0.49100178,0.5636699,0.5023180947701137,0.052074161194339795
1100,CHEMBL515411,1100,1.1,-0.10534621,0.15848254,0.023553427,0.0031609982,-0.044259377,0.1892652291804552,0.4150924043470075
1101,CHEMBL2046456,1101,0.64,-0.68614495,-0.609566,-1.1268996,-0.82727677,-0.8379734,-0.5746434505780538,0.566739798611742
1102,CHEMBL4059703,1102,1.25,1.5760278,1.4301643,1.4085815,1.1809067,1.3327011,1.3630635539690654,0.12833194610729173
1103,CHEMBL4241658,1103,-0.45,0.16831645,0.71512616,0.3025371,0.19912778,0.15018192,0.18088157027959825,0.341482595936449
1104,CHEMBL4462652,1104,2.73,1.0624349,0.9145708,1.5111281,1.083497,1.0557796,1.3929017353057862,0.6257263303911014
1105,CHEMBL4079007,1105,0.17,0.52374715,0.02772412,0.46716514,0.2821054,0.49593484,0.3277794399112463,0.1839934877577399
1106,CHEMBL3983635,1106,1.9,1.7610031,1.7572956,1.8124944,1.694066,1.1952542,1.686685566107432,0.22854578010259197
1107,CHEMBL3675751,1107,0.69,1.6613476,1.7335825,1.8635772,1.7735271,1.7552443,1.5795464619000752,0.4022609321858749
1108,CHEMBL3758457,1108,-0.23,0.5007944,0.3636892,0.18167329,0.5553457,0.63571507,0.33453628242015837,0.29155486430392347
1109,CHEMBL483477,1109,1.66,1.028255,1.1372344,1.2095635,0.96876204,0.95319307,1.159501339594523,0.24140944858716715
1110,CHEMBL3415453,1110,1.96,2.1208081,2.161269,2.2658124,2.2326205,2.134652,2.145860308011373,0.097852398490652
1111,CHEMBL460088,1111,0.86,0.98753494,1.181036,1.205706,1.1294057,1.1862584,1.0916568513711293,0.1264097484221711
1112,CHEMBL3338404,1112,2.63,1.4314427,1.0183483,1.0889014,1.1668462,1.243435,1.4298289426167805,0.5522474819803573
1113,CHEMBL1095764,1113,-0.6,-0.8252512,-0.49066186,-0.4155882,-0.8431107,-0.66586757,-0.6400799214839935,0.15837907718206276
1114,CHEMBL3655941,1114,1.18,1.643573,1.8673638,1.5745414,1.6434895,1.7985948,1.6179271030426026,0.2197851646065762
1115,CHEMBL4205840,1115,-0.36,0.7886504,0.92841774,0.9668635,0.8645483,0.6327152,0.6368658665815989,0.4587187902821697
1116,CHEMBL3693786,1116,1.13,0.6760414,0.7731256,0.6174617,1.016089,0.69871557,0.8185722041130066,0.18849916694386276
1117,CHEMBL3655965,1117,2.37,2.2295156,2.2702787,2.3580074,2.2377236,2.1138926,2.263236303329468,0.08614057458489002
1118,CHEMBL1094085,1118,0.1,-0.20080003,-0.052074414,-0.14551766,0.33572283,0.12022648,0.026259534433484073,0.18130758211286227
1119,CHEMBL4579774,1119,1.48,1.1752675,1.1817615,1.1104467,1.1818901,1.1847094,1.2190125354131063,0.11955267066104089
1120,CHEMBL4090647,1120,-0.74,-0.3159384,-0.45988724,0.22868101,0.056571595,0.080423005,-0.19169167270263035,0.3416631815075871
1121,CHEMBL118,1121,0.26,0.49044994,0.36538708,0.7704417,0.4889126,0.42529377,0.4667475189765294,0.1570669421606279
1122,CHEMBL3670675,1122,1.96,0.556366,0.56845725,0.73845005,0.5217219,0.59487253,0.8233112927277882,0.5129349270941509
1123,CHEMBL2413289,1123,0.58,0.5592096,0.5190696,0.9841923,0.6967022,0.61279964,0.6586622226238251,0.15550183430651018
1124,CHEMBL3601780,1124,0.16,0.5406685,0.5120984,0.49205726,0.43904114,0.2988722,0.4071229106187821,0.13532358436759503
1125,CHEMBL3692686,1125,-0.22,0.66942877,0.5738941,0.8493141,0.14738785,0.43614325,0.4093613399068515,0.35442620126281005
1126,CHEMBL270224,1126,-0.13,-0.31261027,-0.49000973,-0.27766058,-0.32196924,-0.62278515,-0.35917249401410417,0.15775844468978278
1127,CHEMBL471344,1127,1.07,1.0555751,1.1615,1.041816,1.1129947,1.0400692,1.080325833161672,0.04374036441391018
1128,CHEMBL4577858,1128,-0.06,0.24610245,0.4186832,0.13944994,0.2862211,0.09696091,0.18790293152133622,0.15187011116506927
1129,CHEMBL4445342,1129,1.07,1.4839838,1.441027,1.0884329,1.5797344,2.0752378,1.4564026506741843,0.33760763204608035
1130,CHEMBL567457,1130,-0.69,-1.3116983,-1.1967063,-1.1135498,-1.2776628,-1.1954387,-1.1308426562945046,0.2071299407315394
1131,CHEMBL2018301,1131,2.78,2.8694065,2.910224,2.8568022,2.7116678,2.85671,2.830801730155945,0.0657256834476746
1132,CHEMBL4237410,1132,0.5,0.26744184,0.5853784,0.4586138,0.86815244,0.4636597,0.5238743672768275,0.18097997624006712
1133,CHEMBL4091233,1133,2.47,1.9477413,2.3148804,1.9494407,1.8249407,1.8174955,2.054083084265391,0.24891118033078374
1134,CHEMBL3960364,1134,-1.08,-1.053768,-1.0734985,-1.0681198,-1.0978491,-1.0317037,-1.0674898552894592,0.02075100869055359
1135,CHEMBL3314861,1135,0.82,0.03984374,0.12966996,0.25828496,0.09403165,0.5537254,0.3159259551018476,0.2811024369386649
1136,CHEMBL3353927,1136,0.0,0.6762262,0.43564054,0.42371735,0.41681504,0.30598074,0.37639664610226947,0.20162396125399884
1137,CHEMBL4548247,1137,0.13,0.34638667,0.35096642,0.37386212,0.32408458,0.37063313,0.3159888195991516,0.0847940281670467
1138,CHEMBL475618,1138,0.43,0.13399951,0.1930688,0.0013586583,0.093218796,0.18987131,0.17358617990122485,0.13170748214639413
1139,CHEMBL3770917,1139,0.73,1.0615842,1.0615094,1.1599187,1.1256753,0.9380844,1.0127953358491262,0.14416165775932657
1140,CHEMBL482095,1140,0.44,1.0245872,1.3563852,1.306729,1.0465045,1.210772,1.064162979920705,0.3047358986401689
1141,CHEMBL3220922,1141,-0.22,0.0881592,-0.083947234,-0.36009854,0.50860244,0.4138012,0.057752843747536343,0.3169610034923627
1142,CHEMBL2425965,1142,1.65,1.2237526,1.3135172,1.0996034,1.2877393,1.2949101,1.311587099234263,0.1673448720804329
1143,CHEMBL3916257,1143,1.14,1.1421316,1.2549144,1.2929817,1.2553222,1.3210362,1.2343976918856303,0.06978664972934603
1144,CHEMBL487943,1144,1.22,0.96047115,1.1746312,1.1468022,1.1516263,1.1111606,1.1274485937754313,0.08154533842473191
1145,CHEMBL494124,1145,-1.27,0.19160603,0.057769068,-0.27516553,0.5493106,0.11782028,-0.104776588032643,0.5742271884086227
1146,CHEMBL3775072,1146,0.78,0.864352,0.9663302,0.86234796,0.86523306,0.7462516,0.8474191276232402,0.07041185400619195
