,molecule_chembl_id,y_test_idx0,y_test0,y_pred_knn0,y_pred_knn1,y_pred_knn2,y_pred_knn3,y_pred_knn4,y_pred_knn_ave,y_pred_knn_std
680,CHEMBL4278591,680,2.19,2.3831789896614235,2.3831789896614235,2.3831789896614235,2.3831789896614235,2.3831789896614235,2.35098249138452,0.07199355878461201
681,CHEMBL4228987,681,0.68,1.7792009247886713,1.7723912068541923,1.8044561197331581,1.8258793944575769,1.7792009247886713,1.6068547617703783,0.41490692736929247
682,CHEMBL4102833,682,1.03,2.2095774647887323,2.2095774647887323,1.8254320987654318,2.1774722838137466,2.2095774647887323,1.943606129490896,0.43119154543337623
683,CHEMBL406734,683,1.13,0.6969355228205748,0.6969355228205748,0.6969355228205748,0.6737687340075545,0.6819452887537996,0.762753431870513,0.16447607004553222
684,CHEMBL3086768,684,1.11,0.7706525037936267,0.7706525037936267,0.7364217252396167,0.7706525037936267,0.32408262491243356,0.747076976922155,0.2281878952757672
685,CHEMBL4159460,685,-0.12,-0.0005403720701368414,-0.0005403720701368414,0.10722209269494686,-0.0005403720701368414,-0.0005403720701368414,-0.00248989926426675,0.06565128531326625
686,CHEMBL4557665,686,3.01,2.877499999999999,2.817272727272727,2.7255813953488364,2.817272727272727,2.817272727272727,2.844149929527836,0.08645241694776638
687,CHEMBL3759880,687,-0.01,0.29403071017274474,0.29403071017274474,0.29403071017274474,0.29403071017274474,0.29403071017274474,0.24335892514395394,0.11330555586563232
688,CHEMBL4250057,688,0.63,0.41000000000000003,0.4633333333333334,0.4633333333333334,0.41000000000000003,0.4633333333333333,0.4733333333333334,0.07401201103724839
689,CHEMBL1243289,689,1.37,0.38628975265017673,0.5448194241093217,0.38628975265017673,0.38628975265017673,0.38628975265017673,0.5766630724516714,0.35948238299916313
690,CHEMBL3799297,690,0.81,0.4437623308098187,0.5367225731503665,0.5367225731503665,0.5367225731503665,0.5367225731503665,0.5667754372352141,0.11394670599550497
691,CHEMBL1800375,691,0.81,0.6173860119661646,0.5105571154130337,0.8806594331680854,0.6441531513036338,0.8913675053783556,0.7256872028715455,0.14331370404812735
692,CHEMBL4465218,692,2.04,1.5722130833970926,1.579674135611069,1.5991031692515172,1.5722130833970926,1.5722130833970926,1.6559027591756441,0.17203661062437609
693,CHEMBL3339015,693,0.1,0.047803030303030306,0.1449136042832806,0.07693842784132393,0.07693842784132393,0.1449136042832806,0.09858451575870657,0.03608009144484938
694,CHEMBL3758395,694,0.21,0.13069513857337575,0.13069513857337575,0.13069513857337572,0.13069513857337572,0.08842420611144397,0.13686746006749115,0.03616514772848061
695,CHEMBL4548759,695,-0.54,-0.11907508293898725,-0.19347635225899845,-0.11091851678047837,-0.02752912698182729,-0.02752912698182729,-0.16975470099035309,0.1751811663392948
696,CHEMBL3601332,696,0.34,0.13236263736263734,0.14290152015862523,0.10911578947368424,0.08443922095366017,0.14290152015862523,0.1586201146845387,0.08370160248306097
697,CHEMBL3960054,697,2.13,2.0991517726340465,1.8546751665595724,1.6990046064490285,1.8006999264745438,1.8006999264745438,1.8973718997652889,0.1605690324220163
698,CHEMBL2408689,698,-0.55,-0.51,-0.51,-0.51,-0.51,-0.51,-0.5166666666666666,0.014907119849998611
699,CHEMBL493249,699,0.49,0.523931934554842,0.5801495016611296,0.5827461469944487,0.5585742810465992,0.5747155367568211,0.5516862335023067,0.03398078472104387
700,CHEMBL4248676,700,0.13,0.15329321606083993,0.24484962682515946,0.04369339285619976,0.06706017506043337,0.24484962682515946,0.14729100627129865,0.0780382663516931
701,CHEMBL3973951,701,-0.03,0.5444217447656692,0.10229465248882723,0.10327278439939978,0.10229465248882723,0.10229465248882723,0.15409641443859176,0.1811438941365624
702,CHEMBL3769820,702,2.14,2.0445198830269184,2.0445198830269184,2.0445198830269184,2.0445198830269184,2.0445198830269184,2.0604332358557653,0.03558333867524034
703,CHEMBL1095124,703,-0.82,-0.31,-0.3,-0.32,-0.31,-0.42080867850098624,-0.4134681130834977,0.18634406379990487
704,CHEMBL4513424,704,1.1,2.7745593226660703,2.6466827059156524,2.7745593226660703,2.8491888705493986,2.7745593226660703,2.4865915907438767,0.6229658144561623
705,CHEMBL4088824,705,2.15,1.2148092485549131,1.2172384155455904,1.2172384155455904,0.9687897178031125,0.9717567231632618,1.2899720867687448,0.40006186384387415
706,CHEMBL565289,706,-1.24,-0.9908022814659633,-0.7993634431495269,-0.6860039115134549,-0.418812358362643,-0.6259814285288677,-0.7934939038367426,0.26404972058233755
707,CHEMBL3098689,707,0.7,0.5781098320625904,0.5356153846153846,0.5781098320625904,0.5844693609740702,0.5781098320625904,0.5924023736295376,0.050790048639754386
708,CHEMBL3601333,708,0.04,0.0787074211191595,0.1234388056938244,0.0787074211191595,0.0787074211191595,0.20401623594881146,0.10059621750001906,0.05216439374333503
709,CHEMBL4584020,709,-0.09,0.1441651745747538,0.1441651745747538,0.172448047375738,0.16275670378954907,0.1441651745747538,0.11295004581492474,0.0914080496592887
710,CHEMBL1088734,710,0.48,0.33111578947368425,0.299699863574352,0.299699863574352,0.3311157894736842,0.299699863574352,0.3402218616117374,0.06407009968994994
711,CHEMBL3656002,711,2.29,0.7513179708667543,0.7513179708667543,0.8469078028337655,0.7513179708667543,0.7513179708667543,1.0236966143834638,0.5673827412028363
712,CHEMBL1095449,712,-0.5,-0.75,-0.75,-0.75,-0.75,-0.5,-0.6666666666666666,0.11785113019775792
713,CHEMBL197774,713,-0.09,0.586965442265594,0.586965442265594,0.586965442265594,1.2283480449730482,0.5763183687342205,0.5792604567506752,0.38065973704471534
714,CHEMBL3793392,714,0.66,1.3383914937312642,0.9071140367036198,0.9759727056237407,0.9759727056237407,1.017642895538434,0.9791823062034665,0.19899842565131107
715,CHEMBL3793310,715,0.73,1.0444704166056036,1.0444704166056036,1.0444704166056036,1.0444704166056036,1.2269155453362544,1.022466201959778,0.14678371568658893
716,CHEMBL1099096,716,-0.59,-0.2453287197231834,-0.24678200692041524,-0.24678200692041524,-0.24678200692041524,-0.24678200692041524,-0.30374279123414066,0.12801921543232417
717,CHEMBL3309284,717,0.02,-0.012015196214342017,0.012893756345539728,-0.012015196214342017,-0.012015196214342013,-0.14685970917998808,-0.02500192357957907,0.056000804841331776
718,CHEMBL4237410,718,0.5,0.18990247671831495,-0.05305722349051578,0.2163775542127966,0.14947684061673647,0.09935600622987348,0.18367594238120097,0.1660778414842283
719,CHEMBL4095934,719,-0.89,-0.0812547254051684,0.05806963619931934,-0.0812547254051684,-0.17612219704536328,-0.0812547254051684,-0.20863612284359154,0.3122829677315052
720,CHEMBL3760074,720,0.63,0.5182850762506441,0.5182850762506441,0.5182850762506441,0.5182850762506441,0.47017918853193397,0.5288865822557517,0.04851125134796317
721,CHEMBL3656011,721,0.45,0.716828658988842,0.7491434297556556,0.7491434297556556,0.716828658988842,0.7491434297556556,0.6885146012074417,0.10764149701565535
722,CHEMBL3655932,722,2.04,2.4396428571428572,2.4396428571428572,2.1165158546017016,2.4396428571428572,2.4396428571428572,2.3191812138621883,0.17178447156503193
723,CHEMBL3770917,723,0.73,1.3403005780346822,1.383360632589664,1.383360632589664,1.3403005780346822,1.383360632589664,1.2601138423063927,0.23785493650673933
724,CHEMBL473270,724,0.0,-0.18108401199260019,-0.014968375576931944,-0.18108401199260024,-0.38756952169076736,-0.18108401199260019,-0.15763165554091665,0.12891987927753787
725,CHEMBL4082254,725,0.35,0.40768639840905807,0.5431278803955846,0.40768639840905807,0.40768639840905807,0.40768639840905807,0.4206455790053028,0.05868627527477306
726,CHEMBL2442793,726,0.21,0.46614405642657264,0.44822396478195076,0.46614405642657264,0.46614405642657264,0.46614405642657264,0.4204666984147069,0.09435074731866722
727,CHEMBL4126811,727,3.12,1.6501640759930916,1.6501640759930916,1.6501640759930916,1.6501640759930916,1.6501640759930916,1.8951367299942428,0.5477755069751105
728,CHEMBL4241658,728,-0.45,0.5285245901639346,0.5245614035087721,0.7887101669195751,0.5285245901639346,0.3744461305007587,0.3824611468761625,0.3917813186156534
729,CHEMBL2442696,729,0.42,0.3731608747965177,0.33217131260674737,0.33217131260674737,0.3731608747965178,0.3919964900890665,0.3704434774825995,0.031264108765282135
730,CHEMBL3287255,730,0.12,-0.006529080675422139,-0.006529080675422149,-0.07668009669621273,-0.006529080675422149,-0.006529080675422149,0.002867263433683112,0.0583109846850151
731,CHEMBL3526396,731,-0.05,0.7411641985612271,0.7411641985612271,0.7411641985612271,1.3563471604306918,1.3563471604306918,0.814364486090844,0.4744630736716139
732,CHEMBL3339020,732,-0.42,-0.3577850418410042,-0.44355467511885893,-0.44355467511885893,-0.4901797915257795,-0.45866730405988393,-0.4356235812773976,0.04069425071781903
733,CHEMBL4593341,733,-0.18,0.08470348785552334,0.1239421747602408,0.11532546652521218,0.05151776287484471,0.11532546652521218,0.051802393090172205,0.10652810451560105
734,CHEMBL2018301,734,2.78,2.8467416505549683,2.8467416505549683,2.8467416505549683,2.8467416505549683,2.8467416505549683,2.83561804212914,0.02487314459524102
735,CHEMBL3589701,735,0.03,-1.104542851583132,-1.104542851583132,-1.104542851583132,-1.2237116339231995,-1.104542851583132,-0.9353138400426211,0.4338889893895536
736,CHEMBL3415621,736,2.11,2.0428541652881624,1.9980113325188524,2.0428541652881624,2.0428541652881624,1.9014763021170813,2.0230083550834035,0.06343501381814141
737,CHEMBL4075984,737,-0.02,-0.03087389339544138,-0.022815590634399474,0.10954149417202858,-0.03087389339544138,-0.022815590634399474,-0.0029729123146088553,0.05048730308773617
738,CHEMBL4441436,738,2.41,2.588134594853293,2.5257496531853585,2.5326365138531295,2.5257496531853585,2.5257496531853585,2.5180033447104164,0.053193452352969565
739,CHEMBL4285869,739,2.24,1.70401384083045,1.5117557251908396,1.782857142857143,1.5117557251908396,1.5232061068702292,1.7122647568232499,0.25810423156995277
740,CHEMBL4583725,740,0.33,0.2268689177474774,0.09808897650975507,0.09808897650975507,0.09808897650975507,0.09808897650975507,0.1582041372977496,0.09007774488563157
741,CHEMBL3771355,741,1.58,2.2396654971945336,2.2396654971945336,2.2396654971945336,2.2396654971945336,2.2396654971945336,2.1297212476621112,0.2458428156896956
742,CHEMBL3235118,742,2.41,1.0748872996439056,1.0748872996439056,1.0748872996439056,1.0748872996439056,0.9961042779233134,1.2842755794164893,0.504260510868281
743,CHEMBL3916917,743,2.49,1.4764703797558079,1.4764703797558079,1.4414518026175764,1.5105937037100094,1.4764703797558079,1.645242774265835,0.37831386136445777
744,CHEMBL1097017,744,-0.1,-0.08179277928903202,-0.026721441921575172,-0.08159214218896166,-0.014746022235536919,-0.014746022235536919,-0.05326640131177377,0.03529023746136326
745,CHEMBL3338418,745,2.11,2.45,2.45,2.45,2.45,2.45,2.393333333333333,0.1267105187249882
746,CHEMBL4451082,746,0.73,0.5415119496192458,0.42358080717946095,0.5415119496192458,0.42358080717946095,0.42358080717946095,0.5139610534628124,0.11007323087658563
747,CHEMBL3098606,747,0.91,0.508041185045742,0.508041185045742,0.508041185045742,0.508041185045742,0.5607526823004831,0.5838195704139085,0.14713667610322376
748,CHEMBL1095135,748,-0.41,-0.75,-0.75,-0.6,-0.75,-0.75,-0.6683333333333333,0.12785625609340445
749,CHEMBL337584,749,0.85,0.37203278139163976,0.4807882406982086,0.569157625640542,0.37203278139163976,0.37203278139163976,0.5026740350856116,0.17162740321840236
750,CHEMBL520056,750,0.64,0.277249569048075,0.27898614569367297,0.2998250654408478,0.44813688212927755,0.2998250654408478,0.3740037879587869,0.13269287687425346
751,CHEMBL455455,751,0.1,0.5870216712908127,0.5495862140847028,0.5870216712908127,0.40653270548743536,0.5870216712908127,0.46953065557409607,0.17717362289339472
752,CHEMBL2046621,752,0.64,0.679025809896211,0.7764486972924116,0.7275005511637428,0.8066199574405135,0.7418827170656219,0.7285796221430835,0.05606812639532611
753,CHEMBL3758842,753,0.44,0.016513826940231926,0.016513826940231926,0.10636975756916044,0.10636975756916044,0.10636975756916044,0.13202282109799085,0.1434740610658463
754,CHEMBL4515845,754,0.13,0.3841265746721892,0.29681503280734955,0.33302809937134226,0.28115309951442413,0.3841265746721892,0.30154156350624906,0.08611669180623734
755,CHEMBL4635034,755,0.48,0.7043295611493132,0.9399206641252718,0.866179601169118,0.7043295611493132,0.958951439590735,0.7756184711972919,0.1665142656888342
756,CHEMBL1213458,756,0.26,1.1945018925269808,1.1945018925269808,0.7554402557612896,1.1945018925269808,0.7554402557612896,0.8923976981839203,0.3442969559980711
757,CHEMBL3735212,757,0.8,0.7669488045272522,0.6617146999130183,0.7669488045272522,0.7669488045272522,0.7669488045272522,0.7549183196703378,0.0433939375581095
758,CHEMBL2012817,758,-2.94,-0.9081487445035252,-0.7363524604538598,-0.9081487445035252,-0.5845102160029136,-1.3377914707944836,-1.2358252727097179,0.7961403576251551
759,CHEMBL3908319,759,0.17,1.8229159788100366,1.7765395059832392,1.7646063203632654,1.7765395059832392,1.7646063203632654,1.5125346052505073,0.6007236244299328
760,CHEMBL3675751,760,0.69,1.6748882169080974,0.9571013318717054,1.22607949486303,1.6748882169080974,1.22607949486303,1.2415061259023268,0.35617437893886256
761,CHEMBL4445862,761,2.34,1.9155236824549702,1.3072105911330052,1.3072105911330052,1.9155236824549702,1.9155236824549702,1.7834987049384867,0.36871086462940755
762,CHEMBL3098604,762,0.37,0.5214529540481401,0.6517364923432534,0.5214529540481401,0.5965504,0.4158234089794976,0.5128360349031719,0.09683621657830097
763,CHEMBL4444811,763,2.49,2.188737897001872,1.7988004037102898,1.7988004037102898,1.7988004037102898,1.8421613725038228,1.9862167467727607,0.2648707201380944
764,CHEMBL4215954,764,2.55,2.6413584257669283,2.5149960543621215,2.6413584257669283,2.5724183464884143,2.5724183464884143,2.5820915998121343,0.04608676595108102
765,CHEMBL3656023,765,2.44,2.157577453338942,2.4920713847283493,2.157577453338942,2.4920713847283493,2.4920713847283493,2.3718948434771554,0.1526594264900421
766,CHEMBL2386912,766,-0.34,0.24732400022950257,0.24732400022950257,0.3736686605038971,0.24732400022950257,0.24732400022950257,0.17049411023698455,0.232914670515428
767,CHEMBL4166504,767,2.04,1.9681892455745118,1.9681892455745118,1.9681892455745118,1.9681892455745118,1.9944168450835875,1.9845289712302725,0.02659182712831491
768,CHEMBL1094077,768,-1.0,-0.8232432432432433,-0.8021296660117879,-0.8171459694989107,-0.8171459694989107,-0.7195876346499104,-0.8298754138171271,0.08390834163004915
769,CHEMBL3311464,769,-0.28,0.29635787782033246,0.29635787782033246,0.29635787782033246,0.35278896504746904,0.29635787782033246,0.2097034127214665,0.2199692755067438
770,CHEMBL3797516,770,0.62,0.5220044527434644,0.5247994589110585,0.5247994589110585,0.7597065314059416,0.8411576340584047,0.6320779226716546,0.1260177038176106
771,CHEMBL2417786,771,1.22,1.32,0.6097979821762828,1.32,1.32,1.32,1.184966330362714,0.25980196127903815
772,CHEMBL430060,772,-3.49,-1.292152714589538,-1.292152714589538,-1.0856386187717972,-1.292152714589538,-1.157275275045841,-1.6015620062643752,0.8482303172691437
773,CHEMBL3601344,773,0.25,0.19202032741097058,0.19202032741097058,0.19202032741097058,0.19202032741097058,0.08773006288052698,0.18430189542073486,0.04809826149843947
774,CHEMBL3918660,774,2.98,2.9569548848325895,2.814795437639474,2.9569548848325895,2.9245181752397964,2.9569548848325895,2.931696377896173,0.05471832851460988
775,CHEMBL4299428,775,0.81,0.4469277418843394,0.4469277418843394,0.4469277418843394,0.4341107279794581,0.4469277418843394,0.5053036159194693,0.1363447129169608
776,CHEMBL3655948,776,2.4,2.360081923144437,2.360081923144437,2.360081923144437,2.360081923144437,2.360081923144437,2.3667349359536973,0.014876588896683293
777,CHEMBL4439108,777,2.44,2.395705049215497,2.373481937896615,2.39365806764826,2.39365806764826,2.39365806764826,2.3983601983428158,0.02010879095061404
778,CHEMBL2347006,778,0.1,0.08,0.08,0.08,0.08,0.08,0.08333333333333333,0.0074535599249993005
779,CHEMBL2046614,779,0.22,0.32486241644895325,0.32486241644895325,0.3366189793358597,0.3262745309266159,0.6211235709957585,0.3589569856926902,0.12378231632159455
780,CHEMBL3415962,780,0.26,0.0839747953575639,0.0839747953575639,0.0839747953575639,0.2789807492261146,0.0839747953575639,0.1458133217760617,0.08762436363623165
781,CHEMBL2018446,781,3.68,3.620088993163707,3.620088993163707,3.583253552219331,3.620088993163707,3.620088993163707,3.62393492081236,0.02845297726903383
782,CHEMBL3955013,782,-0.88,2.0150270895947653,2.0765569021092714,2.0765569021092714,2.0765569021092714,2.0765569021092714,1.573542449671975,1.0974875395703652
783,CHEMBL3884506,783,0.71,-0.36650176678445223,0.14810324750938028,0.14810324750938028,0.14810324750938028,0.14810324750938028,0.15598520387551149,0.3109591424873785
784,CHEMBL496511,784,0.8,0.9144743747405361,1.1509289317285123,0.9144743747405361,0.9144743747405361,0.9144743747405361,0.9348044051151093,0.10530533318437257
785,CHEMBL3760013,785,-0.16,0.24978996766220615,0.24978996766220615,0.3568928236302069,0.2729318788826313,0.3273515493068671,0.21612603119068627,0.1727959406557817
786,CHEMBL3909186,786,2.43,2.201483203569924,2.306380430527783,2.201483203569924,2.201483203569924,2.201483203569924,2.2570522074679134,0.08630939434077169
787,CHEMBL4567832,787,2.39,2.0110234017875417,2.050929479192624,2.0110234017875417,2.0110234017875417,2.0604623747539152,2.0890770098848606,0.1360794955362846
788,CHEMBL1096034,788,-0.18,-0.6293214259326037,-0.4911249359748461,-0.3763868860434004,-0.4911249359748461,-0.4911249359748461,-0.4431805199834238,0.1386060445865164
789,CHEMBL2401847,789,0.34,0.34860557768924305,0.34079728873067733,0.35696904712200855,0.34860557768924305,0.34079728873067733,0.3459624633269749,0.0061104557937897135
790,CHEMBL2413298,790,0.93,1.0149086819131274,1.0428237153456112,1.0428237153456112,1.0428237153456112,1.009021853453313,1.0137336135672126,0.03994496542003044
791,CHEMBL3339032,791,0.19,0.1733765918964778,0.1695616341295147,0.1733765918964778,0.1733765918964778,0.20045332783845046,0.18002412294289974,0.011246504752828845
792,CHEMBL3335300,792,-0.01,-0.075921192720087,0.010436941325266211,0.010436941325266211,0.04500399661087399,0.13895601729141055,0.019818783972121657,0.0646262540254027
793,CHEMBL3692671,793,-0.14,-0.12413649811855498,-0.05728293003394287,0.015665206633676616,-0.12413649811855498,-0.1429047378668782,-0.0954659095840424,0.0572797198709619
794,CHEMBL3339017,794,0.18,0.010767370306305174,-0.029161544135726608,-0.07549473305122899,-0.07549473305122899,0.06572780014389148,0.012724026702002011,0.08954885066759322
795,CHEMBL3798503,795,0.51,0.6477278930534607,0.6251940422361888,0.6477278930534607,0.6477278930534607,0.6251940422361888,0.61726196060546,0.04901612515403946
796,CHEMBL2381517,796,2.52,0.7483398821218074,0.7267398945518452,0.7483398821218074,0.7483398821218074,0.7035124709305529,1.03254533530797,0.6654095470476299
797,CHEMBL3800287,797,0.88,1.5093121389212172,1.369789304206688,1.3519226020387003,1.678634314217743,1.369789304206688,1.3599079439318393,0.24306336467810521
798,CHEMBL3288484,798,-0.49,-0.46296620102906805,-0.6118913387260473,-0.6118913387260473,-0.6118913387260473,-0.05664745613910877,-0.4742146122243864,0.19646996298138106
799,CHEMBL3759836,799,-0.25,0.17497504082325743,0.09518406329068815,0.17497504082325743,0.22670986780451816,0.22976665895175374,0.10860177861557914,0.16644145093781826
800,CHEMBL4299407,800,0.02,0.9379660116834839,0.9269571158293044,0.9524395857307252,0.9123601959885005,0.9126092460377743,0.7770553592116314,0.3388552969502922
801,CHEMBL3601337,801,0.39,0.0374374840573032,0.0374374840573032,0.0374374840573032,0.0374374840573032,0.0374374840573032,0.09619790338108598,0.13139229199437055
802,CHEMBL3675758,802,0.65,0.2220894348512032,0.3090091715865142,0.3090091715865142,0.3090091715865142,0.3090091715865142,0.35135435353287664,0.13727775924005794
803,CHEMBL468527,803,0.0,0.5492982982969857,0.1274579959676129,0.5492982982969857,0.16449687179552439,0.16449687179552439,0.2591747226921055,0.21244293434781342
804,CHEMBL4063279,804,0.94,0.4990482109876423,0.4990482109876423,0.4990482109876423,0.45966762511528503,0.4519000292882944,0.5581187145610843,0.1718896523256919
805,CHEMBL4214502,805,0.92,0.24813015245731848,0.021097239317561085,0.2296949590160812,0.2296949590160812,0.2296949590160812,0.3130520448038539,0.28245456629408194
806,CHEMBL4213856,806,0.28,0.09075592138417606,0.09075592138417606,0.24575000335152092,0.09075592138417606,0.22096641647711826,0.16983069733019454,0.08090564321368766
807,CHEMBL3898702,807,2.26,2.154916163133711,2.154916163133711,2.154916163133711,2.2205951375714172,2.1277853725222147,2.1788548332491273,0.04592396014349177
808,CHEMBL1630108,808,1.3,-0.34851722011961606,-0.3704348824836881,-0.3704348824836881,-0.3704348824836881,-0.3245419490650703,-0.08072730277262509,0.61770493919391
809,CHEMBL1934902,809,0.15,0.10232206421550702,0.14527384396235896,0.14527384396235896,0.14527384396235896,0.14527384396235896,0.13890290667749047,0.016450222303400878
810,CHEMBL1767046,810,-0.22,0.253007418043039,0.2616183739076823,0.2616183739076823,0.5981164110293468,-0.1853033984406744,0.1615095297411793,0.28427384747516293
811,CHEMBL1097369,811,0.0,-0.5718,-0.5718,-0.48679999999999995,-0.6354070796460177,-0.5718,-0.4729345132743363,0.21586253101919614
812,CHEMBL3220925,812,-0.04,0.03542871280130063,0.2675100710475545,0.1398483947966295,0.2675100710475545,0.2675100710475545,0.15630122012343226,0.1228259290494154
813,CHEMBL3655972,813,2.29,2.3771797300497273,2.318277797264118,2.3771797300497273,2.3771797300497273,2.3771797300497273,2.352832786243838,0.03538620489517755
814,CHEMBL4456371,814,-0.19,0.11506713885285123,0.16208603208439235,0.26480875985799746,0.16208603208439235,0.16208603208439235,0.11268899916067095,0.14264577803128145
815,CHEMBL3692676,815,0.24,0.19767144618179464,0.18090367428003976,0.19698741354098454,0.19767144618179464,0.30309957924263675,0.21938892657120837,0.04155023076039187
816,CHEMBL2347007,816,-0.04,0.11499596865563885,0.11499596865563885,0.12810265726868195,0.11499596865563885,0.11499596865563885,0.09134775531520622,0.058935144609323684
817,CHEMBL3885174,817,0.95,-0.7754974266265748,-0.5220868662398339,-0.5131986086847035,-0.5220868662398338,-0.5220868662398339,-0.31749277233846335,0.5744828392327842
818,CHEMBL3622729,818,-2.08,-2.2035742540265404,-2.3939971317353,-2.420797383142126,-2.3939971317353,-2.3939971317353,-2.3143938387290945,0.12751027345783994
819,CHEMBL4162826,819,2.66,2.316035998574314,2.457227147478136,2.316035998574314,2.471150556030796,2.5155073066413216,2.455992834549814,0.11872096688229114
820,CHEMBL493315,820,0.49,0.3686619687911424,-0.21084671044097997,-0.06498832041008329,-0.06498832041008329,-0.10644449426283432,0.06856568721119359,0.2620552917797445
821,CHEMBL3944941,821,2.56,2.4304550424923743,2.4304550424923743,2.4304550424923743,2.406616356947458,2.4304550424923743,2.448072754486159,0.05080662077719506
822,CHEMBL1812335,822,-1.25,0.921345788230145,0.9804897814718517,0.9804897814718517,1.2273957146852716,0.9804897814718517,0.6400351412218287,0.8508906162208588
823,CHEMBL461142,823,0.67,1.0514325727662028,0.9124249651262208,0.9124249651262208,1.0514325727662028,1.0811038924925807,0.9464698280462381,0.14078018212213017
824,CHEMBL4545091,824,0.44,-0.3572966847984485,-0.3572966847984485,-0.3572966847984485,-0.3572966847984485,-0.3572966847984485,-0.2244139039987071,0.29713493090742565
825,CHEMBL3235787,825,0.56,1.532801869587533,1.532801869587533,1.532801869587533,1.5669542309522186,1.539854395915746,1.3775357059384274,0.36581281869774335
826,CHEMBL137875,826,0.27,0.09345251334519573,0.0779110424833692,0.015385014394273429,0.3040112502511217,-0.04170567985207294,0.11984235677031452,0.12644449547323455
827,CHEMBL2047678,827,0.09,-1.5968938290172485,-1.5968938290172485,-1.5968938290172485,-1.5968938290172485,-1.5968938290172485,-1.3157448575143735,0.6286682120845792
828,CHEMBL4249238,828,0.5,0.386258776328987,0.4826361437252935,0.4826361437252935,0.4826361437252935,0.4826361437252935,0.46946722520502676,0.0377482404910277
829,CHEMBL3769415,829,2.23,2.3267593962710857,2.288051184834123,2.203616465207449,2.249118730972601,2.249118730972601,2.2577774180429766,0.039853803174310254
830,CHEMBL4080014,830,3.39,2.593909471693015,2.138160133959617,2.138160133959617,2.5939094716930144,2.138160133959617,2.4987165575441463,0.4476815014360963
831,CHEMBL113003,831,0.07,0.4059641255605381,0.5770070422535212,0.41341001353179974,0.4059641255605381,0.4053587443946188,0.3796173418835027,0.15166765348824898
832,CHEMBL4094909,832,2.66,0.807987226193924,1.661933798126692,1.6855315794531616,1.6855315794531616,1.661933798126692,1.6938196635589386,0.5354708755102716
833,CHEMBL481703,833,0.1,0.9948795352162196,1.1666842193269316,1.0661591087014375,1.0661591087014375,1.1666842193269316,0.9267610318788263,0.37464735724066145
834,CHEMBL3939518,834,-0.2,0.17659180977542935,0.17659180977542935,0.17659180977542935,0.17659180977542935,0.17659180977542935,0.11382650814619111,0.14034748107125497
835,CHEMBL3909854,835,2.4,2.2146855761513007,2.2146855761513007,2.172982288661223,2.2146855761513007,2.242914264220419,2.243325546889257,0.07297941623125992
836,CHEMBL3526942,836,-0.03,0.4871389644691875,0.7783173729815571,1.0266568710849897,0.4871389644691875,0.4871389644691875,0.5393985229123516,0.32324159618442017
837,CHEMBL1094792,837,-0.2,0.0,0.0,0.0,0.0,0.0,-0.03333333333333333,0.07453559924999299
838,CHEMBL4238303,838,1.07,0.67,0.67,0.67,0.67,0.67,0.7366666666666667,0.14907119849998599
839,CHEMBL3953441,839,2.29,1.59405313233373,1.7669087629729647,1.703784004246889,1.703784004246889,1.703784004246889,1.7937189846745605,0.22772241467215634
840,CHEMBL3601335,840,-0.06,0.1943913810483871,0.27820124666073015,0.27820124666073015,0.27820124666073015,0.22375384615384616,0.1987914945307373,0.12009249479651551
841,CHEMBL466215,841,-0.6,0.3541684363838417,0.4866845339260034,0.4866845339260034,0.4866845339260034,0.4866845339260034,0.2834844286813092,0.39805822349522574
842,CHEMBL4583466,842,1.77,0.8762904452912871,0.8762904452912871,0.5005845891331643,0.9375810383877436,0.8762904452912871,0.9728394938991282,0.3846422326025389
843,CHEMBL4290689,843,2.67,1.7395696038143835,1.7395696038143835,1.6709185294890962,1.7395696038143835,1.5426246620381079,1.8503753338283924,0.3731696538706792
844,CHEMBL3601778,844,0.54,0.15039435999118747,0.4072819647256391,0.3030478479912027,0.5151266115362885,0.3628863940533122,0.37978952971627167,0.13136241223505046
845,CHEMBL3655997,845,0.9,0.6604871060171921,0.660487106017192,0.660487106017192,0.660487106017192,0.660487106017192,0.7004059216809934,0.08926118540554318
846,CHEMBL3355256,846,-0.11,0.3767226890756303,0.3767226890756303,0.3767226890756303,0.3767226890756303,0.5988128549660617,0.33261726854476387,0.21391247786771136
847,CHEMBL497123,847,-0.06,0.6459574364071897,0.6459574364071897,0.5451199630882806,0.6459574364071897,0.6405074257425744,0.5105832830087375,0.2577520876766766
848,CHEMBL3426804,848,2.15,0.5698858324901039,0.5698858324901039,0.5698858324901039,0.5698858324901039,0.5698858324901039,0.8332381937417531,0.5888737817937695
849,CHEMBL2046609,849,1.7,0.9586218756700029,0.9586218756700029,0.9681203095154427,0.9586218756700029,0.9586218756700029,1.0837679686992423,0.27560916647724254
850,CHEMBL3098690,850,0.73,0.7111773818745158,0.6567887184562099,0.6642643530270891,0.7111773818745158,0.6736220746253087,0.6911716516429398,0.02745382665239302
851,CHEMBL3747076,851,0.2,0.21969912196639774,0.11862632167961322,0.15088033483471644,0.15088033483471644,0.15088033483471644,0.16516107469169336,0.03407210772185686
852,CHEMBL3930620,852,-0.65,-0.4345492571452776,-0.42136224989279675,-0.43380261612059695,-0.43380261612059695,-0.43380261612059695,-0.4678865592333108,0.08157444239500423
